"Sample","Group","CellType","Count","Proportion","TotalCells"
"7928-DTA_dta_1","DTA","Astrocytes",10,0.00106883283454468,9356
"7928-DTA_dta_1","DTA","Bergmann_glia",1803,0.192710560068405,9356
"7928-DTA_dta_1","DTA","Endothelial",82,0.00876442924326635,9356
"7928-DTA_dta_1","DTA","Fibroblasts",88,0.00940572894399316,9356
"7928-DTA_dta_1","DTA","Granule",5560,0.59427105600684,9356
"7928-DTA_dta_1","DTA","Interneurons",454,0.0485250106883283,9356
"7928-DTA_dta_1","DTA","Microglia",40,0.00427533133817871,9356
"7928-DTA_dta_1","DTA","OPC",72,0.00769559640872168,9356
"7928-DTA_dta_1","DTA","Oligodendrocytes",753,0.0804831124412142,9356
"7928-DTA_dta_1","DTA","Purkinje",494,0.0528003420265071,9356
"8112-DD3","DTA","Astrocytes",12,0.00139502441292723,8602
"8112-DD3","DTA","Bergmann_glia",3208,0.372936526389212,8602
"8112-DD3","DTA","Endothelial",57,0.00662636596140432,8602
"8112-DD3","DTA","Fibroblasts",75,0.00871890258079516,8602
"8112-DD3","DTA","Granule",4287,0.498372471518252,8602
"8112-DD3","DTA","Interneurons",327,0.0380144152522669,8602
"8112-DD3","DTA","Microglia",30,0.00348756103231807,8602
"8112-DD3","DTA","OPC",88,0.010230179028133,8602
"8112-DD3","DTA","Oligodendrocytes",340,0.0395256916996047,8602
"8112-DD3","DTA","Purkinje",178,0.0206928621250872,8602
"8696-DD2","DTA","Astrocytes",11,0.00120985481742191,9092
"8696-DD2","DTA","Bergmann_glia",699,0.0768807743070831,9092
"8696-DD2","DTA","Endothelial",107,0.0117685877694677,9092
"8696-DD2","DTA","Fibroblasts",88,0.00967883853937528,9092
"8696-DD2","DTA","Granule",6945,0.76385833699956,9092
"8696-DD2","DTA","Interneurons",418,0.0459744830620326,9092
"8696-DD2","DTA","Microglia",56,0.00615926088869336,9092
"8696-DD2","DTA","OPC",58,0.00637923449186098,9092
"8696-DD2","DTA","Oligodendrocytes",600,0.065992080950286,9092
"8696-DD2","DTA","Purkinje",110,0.0120985481742191,9092
"8693-DC1","CTL","Astrocytes",13,0.00134617375996686,9657
"8693-DC1","CTL","Bergmann_glia",766,0.0793207000103552,9657
"8693-DC1","CTL","Endothelial",146,0.0151185668427048,9657
"8693-DC1","CTL","Fibroblasts",81,0.00838769804287046,9657
"8693-DC1","CTL","Granule",7353,0.761416589002796,9657
"8693-DC1","CTL","Interneurons",409,0.0423526975251113,9657
"8693-DC1","CTL","Microglia",46,0.0047633840737289,9657
"8693-DC1","CTL","OPC",69,0.00714507611059335,9657
"8693-DC1","CTL","Oligodendrocytes",663,0.06865486175831,9657
"8693-DC1","CTL","Purkinje",111,0.0114942528735632,9657
"8694-DC2","CTL","Astrocytes",7,0.000873689465801298,8012
"8694-DC2","CTL","Bergmann_glia",615,0.0767598602096855,8012
"8694-DC2","CTL","Endothelial",114,0.0142286570144783,8012
"8694-DC2","CTL","Fibroblasts",44,0.0054917623564653,8012
"8694-DC2","CTL","Granule",5730,0.715177234148777,8012
"8694-DC2","CTL","Interneurons",395,0.049301048427359,8012
"8694-DC2","CTL","Microglia",53,0.00661507738392411,8012
"8694-DC2","CTL","OPC",49,0.00611582626060909,8012
"8694-DC2","CTL","Oligodendrocytes",896,0.111832251622566,8012
"8694-DC2","CTL","Purkinje",109,0.0136045931103345,8012
"8695-DC3","CTL","Astrocytes",6,0.000696136442742778,8619
"8695-DC3","CTL","Bergmann_glia",560,0.0649727346559926,8619
"8695-DC3","CTL","Endothelial",107,0.0124144332289129,8619
"8695-DC3","CTL","Fibroblasts",76,0.00881772827474185,8619
"8695-DC3","CTL","Granule",6600,0.765750087017055,8619
"8695-DC3","CTL","Interneurons",382,0.0443206868546235,8619
"8695-DC3","CTL","Microglia",33,0.00382875043508528,8619
"8695-DC3","CTL","OPC",55,0.00638125072514213,8619
"8695-DC3","CTL","Oligodendrocytes",685,0.0794755772131338,8619
"8695-DC3","CTL","Purkinje",115,0.0133426151525699,8619
